time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel,LaneChangeLeft,LaneChangeRight,TurnLeft,TurnRight,GoStraight
934.6,1.0961092710495,-83.7029035199901,42.2984127999991,37.5820503234863,-0.29296875,0.069791667163372,0.301169782876968,0.96484375,0,0,0,0,1
934.7,1.10395514965057,-83.702905119994,42.2984127999991,37.5820503234863,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
934.8,1.10415136814117,-83.7029055999952,42.2984127999991,46.570369720459,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
934.9,1.10106921195984,-83.7029055999952,42.2984127999991,46.570369720459,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
935,1.09514188766479,-83.7029055999952,42.2984127999991,55.9238700866699,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
935.1,1.08799529075623,-83.7029055999952,42.2984127999991,55.9238700866699,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
935.2,1.07581293582916,-83.7029065142931,42.2984127999991,64.8051223754883,-0.29296875,0.0699218735098839,0.301199376583099,0.96484375,0,0,0,0,1
935.3,1.06147241592407,-83.702911085713,42.2984127999991,64.8051223754883,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
935.4,1.04730188846588,-83.7029120000109,42.2984127999991,72.7439575195313,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
935.5,1.03320419788361,-83.7029120000109,42.2984127999991,72.7439575195313,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
935.6,1.02408170700073,-83.7029120000109,42.2984127999991,63.5848808288574,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
935.7,1.01709151268005,-83.7029120000109,42.2984127999991,63.5848808288574,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
935.8,1.01010119915009,-83.7029120000109,42.2984127999991,69.540641784668,-0.29296875,0.069791667163372,0.301169782876968,0.96484375,0,0,0,0,1
935.9,1.00311088562012,-83.7029120000109,42.2984127999991,69.540641784668,-0.29296875,0.069791667163372,0.301169782876968,0.96484375,0,0,0,0,1
936,0.996120572090149,-83.7029120000109,42.2984127999991,64.5622711181641,-0.29296875,0.069791667163372,0.301169782876968,0.96484375,0,0,0,0,1
936.1,0.989130318164825,-83.7029120000109,42.2984127999991,64.5622711181641,-0.29296875,0.069791667163372,0.301169782876968,0.96484375,0,0,0,0,1
936.2,0.991125345230103,-83.7029120000109,42.2984127999991,61.0295028686523,-0.29296875,0.069791667163372,0.301169782876968,0.96484375,0,0,0,0,1
936.3,0.996971189975739,-83.7029120000109,42.2984127999991,61.0295028686523,-0.29296875,0.0699218735098839,0.301199376583099,0.96484375,0,0,0,0,1
936.4,1.03020334243774,-83.7029120000109,42.2984127999991,58.9667091369629,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
936.5,1.07517242431641,-83.7029120000109,42.2984127999991,58.9667091369629,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
936.6,1.10375654697418,-83.7029120000109,42.2984127999991,60.7279510498047,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
936.7,1.12531852722168,-83.7029120000109,42.2984127999991,60.7279510498047,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
936.8,1.14835560321808,-83.7029120000109,42.2984127999991,61.3612937927246,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
936.9,1.17202496528625,-83.7029120000109,42.2984127999991,61.3612937927246,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
937,1.18493521213531,-83.7029120000109,42.2984127999991,58.7152519226074,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
937.1,1.19323444366455,-83.7029120000109,42.2984127999991,58.7152519226074,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
937.2,1.23659324645996,-83.7029120000109,42.2984127999991,54.4484519958496,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
937.3,1.2949777841568,-83.7029120000109,42.2984133119974,54.4484519958496,-0.29296875,0.0701822936534882,0.301258534193039,0.96484375,0,0,0,0,1
937.4,1.34039437770844,-83.7029120000109,42.2984139520038,51.1281585693359,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
937.5,1.38025307655334,-83.7029120000109,42.2984145919932,51.1281585693359,-0.29296875,0.0700520798563957,0.301228940486908,0.96484375,0,0,0,0,1
